Lat,Lon,Below 33rd Percentile,Between 33rd and 67th Percentile,Above 67th Percentile
43.78125,-111.21875,19.230769230769234,-15.384615384615385,19.230769230769234
43.78125,-112.21875,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.78125,-112.28125,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.78125,-112.34375,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.78125,-112.59375,7.6923076923076925,19.230769230769234,-15.384615384615385
43.78125,-112.65625,7.6923076923076925,19.230769230769234,-15.384615384615385
43.78125,-112.90625,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.78125,-120.71875,30.76923076923077,30.76923076923077,30.76923076923077
43.78125,-120.78125,30.76923076923077,42.30769230769231,42.30769230769231
43.78125,-110.84375,30.76923076923077,-15.384615384615385,30.76923076923077
43.78125,-110.90625,30.76923076923077,-15.384615384615385,30.76923076923077
43.78125,-111.03125,7.6923076923076925,-26.923076923076923,7.6923076923076925
43.78125,-111.09375,7.6923076923076925,-15.384615384615385,7.6923076923076925
43.78125,-111.15625,19.230769230769234,-15.384615384615385,19.230769230769234
43.78125,-111.96875,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.78125,-112.03125,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.78125,-112.15625,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.78125,-112.40625,7.6923076923076925,19.230769230769234,-3.8461538461538463
43.78125,-112.46875,7.6923076923076925,30.76923076923077,-15.384615384615385
43.78125,-112.96875,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.78125,-122.21875,30.76923076923077,19.230769230769234,30.76923076923077
43.78125,-110.65625,-3.8461538461538463,-26.923076923076923,-3.8461538461538463
43.78125,-110.71875,7.6923076923076925,-15.384615384615385,7.6923076923076925
43.78125,-110.78125,7.6923076923076925,-26.923076923076923,30.76923076923077
43.78125,-110.96875,30.76923076923077,-3.8461538461538463,42.30769230769231
43.78125,-111.28125,19.230769230769234,-15.384615384615385,7.6923076923076925
43.78125,-111.34375,19.230769230769234,-15.384615384615385,30.76923076923077
43.78125,-111.90625,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.78125,-112.09375,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.78125,-111.40625,19.230769230769234,-26.923076923076923,7.6923076923076925
43.78125,-111.71875,30.76923076923077,-3.8461538461538463,-15.384615384615385
43.78125,-111.78125,19.230769230769234,-3.8461538461538463,-15.384615384615385
43.78125,-111.84375,19.230769230769234,-3.8461538461538463,-15.384615384615385
43.78125,-112.71875,7.6923076923076925,30.76923076923077,-3.8461538461538463
43.78125,-120.84375,30.76923076923077,53.84615384615385,42.30769230769231
43.78125,-120.90625,30.76923076923077,42.30769230769231,42.30769230769231
43.78125,-120.96875,30.76923076923077,42.30769230769231,42.30769230769231
43.78125,-121.03125,30.76923076923077,42.30769230769231,30.76923076923077
43.78125,-111.46875,19.230769230769234,-3.8461538461538463,7.6923076923076925
43.78125,-121.09375,42.30769230769231,53.84615384615385,42.30769230769231
43.78125,-121.15625,30.76923076923077,19.230769230769234,30.76923076923077
43.78125,-121.21875,53.84615384615385,30.76923076923077,30.76923076923077
43.78125,-110.59375,-3.8461538461538463,-26.923076923076923,-3.8461538461538463
43.78125,-111.53125,30.76923076923077,-3.8461538461538463,7.6923076923076925
43.78125,-111.59375,30.76923076923077,-3.8461538461538463,-3.8461538461538463
43.78125,-111.65625,30.76923076923077,-3.8461538461538463,-15.384615384615385
43.78125,-121.28125,53.84615384615385,30.76923076923077,30.76923076923077
43.78125,-121.34375,42.30769230769231,42.30769230769231,30.76923076923077
43.78125,-122.15625,30.76923076923077,19.230769230769234,42.30769230769231
43.78125,-110.53125,-3.8461538461538463,-26.923076923076923,19.230769230769234
43.78125,-110.34375,19.230769230769234,-15.384615384615385,53.84615384615385
43.78125,-110.40625,7.6923076923076925,-15.384615384615385,42.30769230769231
43.78125,-110.46875,7.6923076923076925,-26.923076923076923,19.230769230769234
43.78125,-110.28125,19.230769230769234,-15.384615384615385,42.30769230769231
43.78125,-121.40625,30.76923076923077,30.76923076923077,30.76923076923077
43.78125,-122.09375,42.30769230769231,30.76923076923077,42.30769230769231
43.78125,-110.21875,19.230769230769234,-26.923076923076923,30.76923076923077
43.78125,-121.46875,30.76923076923077,30.76923076923077,30.76923076923077
43.78125,-121.71875,65.38461538461539,65.38461538461539,42.30769230769231
43.78125,-121.78125,42.30769230769231,53.84615384615385,53.84615384615385
43.78125,-122.03125,42.30769230769231,30.76923076923077,42.30769230769231
43.78125,-121.84375,53.84615384615385,65.38461538461539,53.84615384615385
43.78125,-121.90625,42.30769230769231,7.6923076923076925,30.76923076923077
43.78125,-121.96875,19.230769230769234,7.6923076923076925,30.76923076923077
43.78125,-121.53125,30.76923076923077,30.76923076923077,30.76923076923077
43.78125,-121.59375,42.30769230769231,42.30769230769231,30.76923076923077
43.78125,-121.65625,53.84615384615385,76.92307692307693,53.84615384615385
43.78125,-110.15625,19.230769230769234,-26.923076923076923,30.76923076923077
43.84375,-116.21875,19.230769230769234,7.6923076923076925,42.30769230769231
43.84375,-116.09375,19.230769230769234,7.6923076923076925,53.84615384615385
43.84375,-116.15625,19.230769230769234,19.230769230769234,42.30769230769231
43.84375,-116.28125,19.230769230769234,19.230769230769234,53.84615384615385
43.84375,-116.03125,19.230769230769234,7.6923076923076925,42.30769230769231
43.84375,-116.40625,19.230769230769234,19.230769230769234,30.76923076923077
43.84375,-116.65625,19.230769230769234,19.230769230769234,19.230769230769234
43.84375,-114.90625,42.30769230769231,19.230769230769234,53.84615384615385
43.84375,-114.96875,30.76923076923077,7.6923076923076925,53.84615384615385
43.84375,-115.40625,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-115.46875,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-116.34375,7.6923076923076925,7.6923076923076925,30.76923076923077
43.84375,-116.46875,19.230769230769234,7.6923076923076925,19.230769230769234
43.84375,-116.53125,19.230769230769234,7.6923076923076925,19.230769230769234
43.84375,-116.59375,19.230769230769234,19.230769230769234,19.230769230769234
43.84375,-114.71875,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-114.78125,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-114.84375,42.30769230769231,19.230769230769234,53.84615384615385
43.84375,-115.03125,30.76923076923077,7.6923076923076925,53.84615384615385
43.84375,-115.53125,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-115.59375,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-114.65625,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-115.09375,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-119.21875,30.76923076923077,30.76923076923077,19.230769230769234
43.84375,-115.15625,30.76923076923077,7.6923076923076925,53.84615384615385
43.84375,-115.96875,19.230769230769234,19.230769230769234,42.30769230769231
43.84375,-116.71875,19.230769230769234,30.76923076923077,30.76923076923077
43.84375,-119.28125,30.76923076923077,19.230769230769234,19.230769230769234
43.84375,-119.34375,30.76923076923077,7.6923076923076925,19.230769230769234
43.84375,-119.40625,30.76923076923077,7.6923076923076925,19.230769230769234
43.84375,-119.46875,30.76923076923077,7.6923076923076925,19.230769230769234
43.84375,-114.15625,42.30769230769231,19.230769230769234,53.84615384615385
43.84375,-114.53125,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-114.59375,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-115.21875,30.76923076923077,7.6923076923076925,53.84615384615385
43.84375,-115.28125,30.76923076923077,7.6923076923076925,53.84615384615385
43.84375,-115.90625,19.230769230769234,19.230769230769234,42.30769230769231
43.84375,-116.90625,7.6923076923076925,19.230769230769234,30.76923076923077
43.84375,-117.09375,19.230769230769234,30.76923076923077,30.76923076923077
43.84375,-117.15625,7.6923076923076925,19.230769230769234,30.76923076923077
43.84375,-114.09375,42.30769230769231,30.76923076923077,53.84615384615385
43.84375,-114.28125,42.30769230769231,30.76923076923077,53.84615384615385
43.84375,-115.34375,30.76923076923077,7.6923076923076925,53.84615384615385
43.84375,-115.71875,30.76923076923077,7.6923076923076925,42.30769230769231
43.84375,-115.84375,19.230769230769234,7.6923076923076925,30.76923076923077
43.84375,-116.78125,19.230769230769234,30.76923076923077,30.76923076923077
43.84375,-116.84375,19.230769230769234,30.76923076923077,30.76923076923077
43.84375,-116.96875,19.230769230769234,30.76923076923077,30.76923076923077
43.84375,-117.03125,19.230769230769234,30.76923076923077,30.76923076923077
43.84375,-119.53125,30.76923076923077,7.6923076923076925,19.230769230769234
43.84375,-113.71875,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-113.96875,42.30769230769231,30.76923076923077,53.84615384615385
43.84375,-114.21875,42.30769230769231,30.76923076923077,53.84615384615385
43.84375,-114.34375,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-114.46875,42.30769230769231,19.230769230769234,53.84615384615385
43.84375,-115.65625,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-115.78125,19.230769230769234,19.230769230769234,42.30769230769231
43.84375,-117.21875,7.6923076923076925,19.230769230769234,30.76923076923077
43.84375,-119.59375,30.76923076923077,19.230769230769234,30.76923076923077
43.84375,-113.53125,30.76923076923077,19.230769230769234,7.6923076923076925
43.84375,-113.59375,30.76923076923077,42.30769230769231,30.76923076923077
43.84375,-113.78125,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-113.84375,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-114.03125,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-114.40625,42.30769230769231,19.230769230769234,53.84615384615385
43.84375,-119.78125,19.230769230769234,19.230769230769234,30.76923076923077
43.84375,-119.84375,30.76923076923077,30.76923076923077,7.6923076923076925
43.84375,-123.59375,30.76923076923077,19.230769230769234,19.230769230769234
43.84375,-113.28125,30.76923076923077,19.230769230769234,42.30769230769231
43.84375,-113.34375,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-113.40625,19.230769230769234,7.6923076923076925,7.6923076923076925
43.84375,-113.65625,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-117.28125,-3.8461538461538463,7.6923076923076925,30.76923076923077
43.84375,-119.15625,30.76923076923077,19.230769230769234,19.230769230769234
43.84375,-119.65625,42.30769230769231,30.76923076923077,30.76923076923077
43.84375,-119.71875,19.230769230769234,19.230769230769234,30.76923076923077
43.84375,-119.90625,30.76923076923077,30.76923076923077,7.6923076923076925
43.84375,-119.96875,30.76923076923077,53.84615384615385,19.230769230769234
43.84375,-120.03125,30.76923076923077,42.30769230769231,19.230769230769234
43.84375,-122.96875,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-123.03125,30.76923076923077,19.230769230769234,19.230769230769234
43.84375,-123.09375,30.76923076923077,19.230769230769234,19.230769230769234
43.84375,-123.15625,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-123.21875,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-123.28125,19.230769230769234,7.6923076923076925,30.76923076923077
43.84375,-123.53125,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-123.65625,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-123.71875,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-124.09375,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-113.21875,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-113.46875,19.230769230769234,19.230769230769234,7.6923076923076925
43.84375,-113.90625,42.30769230769231,30.76923076923077,53.84615384615385
43.84375,-117.34375,-3.8461538461538463,19.230769230769234,30.76923076923077
43.84375,-117.40625,7.6923076923076925,30.76923076923077,30.76923076923077
43.84375,-119.09375,30.76923076923077,19.230769230769234,30.76923076923077
43.84375,-120.09375,42.30769230769231,42.30769230769231,30.76923076923077
43.84375,-120.15625,30.76923076923077,42.30769230769231,19.230769230769234
43.84375,-122.90625,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-123.34375,30.76923076923077,19.230769230769234,30.76923076923077
43.84375,-123.40625,30.76923076923077,19.230769230769234,30.76923076923077
43.84375,-123.46875,30.76923076923077,19.230769230769234,30.76923076923077
43.84375,-123.78125,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-124.03125,19.230769230769234,19.230769230769234,30.76923076923077
43.84375,-117.46875,-3.8461538461538463,19.230769230769234,30.76923076923077
43.84375,-117.53125,-3.8461538461538463,7.6923076923076925,19.230769230769234
43.84375,-118.15625,-3.8461538461538463,-15.384615384615385,7.6923076923076925
43.84375,-118.28125,-3.8461538461538463,-15.384615384615385,7.6923076923076925
43.84375,-119.03125,30.76923076923077,19.230769230769234,30.76923076923077
43.84375,-120.21875,30.76923076923077,42.30769230769231,19.230769230769234
43.84375,-122.53125,30.76923076923077,19.230769230769234,42.30769230769231
43.84375,-122.59375,30.76923076923077,19.230769230769234,42.30769230769231
43.84375,-122.65625,53.84615384615385,53.84615384615385,53.84615384615385
43.84375,-122.71875,65.38461538461539,53.84615384615385,42.30769230769231
43.84375,-122.78125,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-122.84375,53.84615384615385,42.30769230769231,42.30769230769231
43.84375,-117.59375,-3.8461538461538463,7.6923076923076925,30.76923076923077
43.84375,-118.03125,-3.8461538461538463,-15.384615384615385,19.230769230769234
43.84375,-118.09375,19.230769230769234,7.6923076923076925,19.230769230769234
43.84375,-118.21875,-3.8461538461538463,-15.384615384615385,7.6923076923076925
43.84375,-118.34375,19.230769230769234,-3.8461538461538463,7.6923076923076925
43.84375,-118.65625,7.6923076923076925,-15.384615384615385,19.230769230769234
43.84375,-118.71875,19.230769230769234,7.6923076923076925,19.230769230769234
43.84375,-122.46875,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-123.84375,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-123.90625,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-123.96875,30.76923076923077,42.30769230769231,42.30769230769231
43.84375,-113.03125,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.84375,-113.09375,7.6923076923076925,19.230769230769234,19.230769230769234
43.84375,-113.15625,-3.8461538461538463,7.6923076923076925,7.6923076923076925
43.84375,-118.46875,19.230769230769234,-3.8461538461538463,7.6923076923076925
43.84375,-118.53125,7.6923076923076925,-3.8461538461538463,7.6923076923076925
43.84375,-118.59375,7.6923076923076925,7.6923076923076925,19.230769230769234
43.84375,-118.96875,19.230769230769234,7.6923076923076925,30.76923076923077
43.84375,-122.40625,42.30769230769231,19.230769230769234,30.76923076923077
43.84375,-117.65625,-3.8461538461538463,7.6923076923076925,19.230769230769234
43.84375,-118.40625,7.6923076923076925,-15.384615384615385,7.6923076923076925
43.84375,-118.78125,7.6923076923076925,-3.8461538461538463,7.6923076923076925
43.84375,-118.84375,19.230769230769234,-3.8461538461538463,19.230769230769234
43.84375,-118.90625,19.230769230769234,-3.8461538461538463,19.230769230769234
43.84375,-120.28125,42.30769230769231,42.30769230769231,19.230769230769234
43.84375,-120.34375,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-122.28125,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-122.34375,30.76923076923077,19.230769230769234,42.30769230769231
43.84375,-112.78125,7.6923076923076925,19.230769230769234,-3.8461538461538463
43.84375,-117.78125,-3.8461538461538463,-15.384615384615385,7.6923076923076925
43.84375,-117.84375,-3.8461538461538463,-15.384615384615385,7.6923076923076925
43.84375,-117.96875,-3.8461538461538463,-15.384615384615385,7.6923076923076925
43.84375,-120.40625,30.76923076923077,42.30769230769231,42.30769230769231
43.84375,-120.53125,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-120.59375,30.76923076923077,19.230769230769234,30.76923076923077
43.84375,-120.65625,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-112.53125,7.6923076923076925,19.230769230769234,-26.923076923076923
43.84375,-112.84375,7.6923076923076925,19.230769230769234,-3.8461538461538463
43.84375,-117.71875,-3.8461538461538463,-3.8461538461538463,7.6923076923076925
43.84375,-117.90625,-3.8461538461538463,-15.384615384615385,7.6923076923076925
43.84375,-120.46875,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-111.21875,19.230769230769234,-15.384615384615385,7.6923076923076925
43.84375,-112.21875,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.84375,-112.28125,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.84375,-112.34375,7.6923076923076925,7.6923076923076925,-15.384615384615385
43.84375,-112.59375,7.6923076923076925,19.230769230769234,-15.384615384615385
43.84375,-112.65625,7.6923076923076925,19.230769230769234,-15.384615384615385
43.84375,-112.90625,7.6923076923076925,7.6923076923076925,7.6923076923076925
43.84375,-120.71875,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-120.78125,30.76923076923077,30.76923076923077,30.76923076923077
43.84375,-110.84375,30.76923076923077,-15.384615384615385,30.76923076923077
43.84375,-110.90625,30.76923076923077,-15.384615384615385,30.76923076923077
43.84375,-111.03125,-3.8461538461538463,-26.923076923076923,19.230769230769234
43.84375,-111.09375,7.6923076923076925,-15.384615384615385,7.6923076923076925
43.84375,-111.15625,19.230769230769234,-15.384615384615385,7.6923076923076925
43.84375,-111.96875,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.84375,-112.03125,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.84375,-112.15625,7.6923076923076925,7.6923076923076925,-3.8461538461538463
43.84375,-112.40625,7.6923076923076925,19.230769230769234,-3.8461538461538463
43.84375,-112.46875,7.6923076923076925,19.230769230769234,-15.384615384615385
43.84375,-112.96875,19.230769230769234,7.6923076923076925,-3.8461538461538463
43.84375,-122.21875,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-110.65625,-3.8461538461538463,-26.923076923076923,-3.8461538461538463
43.84375,-110.71875,-3.8461538461538463,-26.923076923076923,-3.8461538461538463
43.84375,-110.78125,7.6923076923076925,-3.8461538461538463,42.30769230769231
43.84375,-110.96875,19.230769230769234,-3.8461538461538463,42.30769230769231
43.84375,-111.28125,7.6923076923076925,-26.923076923076923,-3.8461538461538463
43.84375,-111.34375,7.6923076923076925,-15.384615384615385,-3.8461538461538463
43.84375,-111.90625,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.84375,-112.09375,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.84375,-111.40625,30.76923076923077,-3.8461538461538463,-3.8461538461538463
43.84375,-111.71875,19.230769230769234,-3.8461538461538463,-15.384615384615385
43.84375,-111.78125,7.6923076923076925,-3.8461538461538463,-15.384615384615385
43.84375,-111.84375,19.230769230769234,-3.8461538461538463,-15.384615384615385
43.84375,-112.71875,19.230769230769234,19.230769230769234,-3.8461538461538463
43.84375,-120.84375,30.76923076923077,42.30769230769231,30.76923076923077
43.84375,-120.90625,30.76923076923077,42.30769230769231,42.30769230769231
43.84375,-120.96875,30.76923076923077,42.30769230769231,30.76923076923077
43.84375,-121.03125,30.76923076923077,42.30769230769231,30.76923076923077
43.84375,-111.46875,30.76923076923077,-3.8461538461538463,-3.8461538461538463
43.84375,-121.09375,42.30769230769231,53.84615384615385,42.30769230769231
43.84375,-121.15625,30.76923076923077,7.6923076923076925,19.230769230769234
43.84375,-121.21875,19.230769230769234,-15.384615384615385,19.230769230769234
43.84375,-110.59375,-3.8461538461538463,-26.923076923076923,-3.8461538461538463
43.84375,-111.53125,30.76923076923077,-3.8461538461538463,-3.8461538461538463
43.84375,-111.59375,30.76923076923077,-3.8461538461538463,-15.384615384615385
43.84375,-111.65625,30.76923076923077,-3.8461538461538463,-15.384615384615385
43.84375,-121.28125,19.230769230769234,-15.384615384615385,7.6923076923076925
43.84375,-121.34375,42.30769230769231,30.76923076923077,19.230769230769234
43.84375,-122.15625,42.30769230769231,19.230769230769234,42.30769230769231
43.84375,-110.53125,-3.8461538461538463,-26.923076923076923,7.6923076923076925
43.84375,-110.34375,7.6923076923076925,-15.384615384615385,42.30769230769231
43.84375,-110.40625,7.6923076923076925,-15.384615384615385,42.30769230769231
43.84375,-110.46875,-3.8461538461538463,-26.923076923076923,19.230769230769234
43.84375,-110.28125,7.6923076923076925,-15.384615384615385,42.30769230769231
43.84375,-121.40625,30.76923076923077,19.230769230769234,19.230769230769234
43.84375,-122.09375,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-110.21875,19.230769230769234,-15.384615384615385,42.30769230769231
43.84375,-121.46875,30.76923076923077,19.230769230769234,19.230769230769234
43.84375,-121.71875,65.38461538461539,65.38461538461539,42.30769230769231
43.84375,-121.78125,53.84615384615385,65.38461538461539,53.84615384615385
43.84375,-122.03125,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-121.84375,53.84615384615385,42.30769230769231,42.30769230769231
43.84375,-121.90625,42.30769230769231,19.230769230769234,30.76923076923077
43.84375,-121.96875,42.30769230769231,30.76923076923077,42.30769230769231
43.84375,-121.53125,42.30769230769231,30.76923076923077,19.230769230769234
43.84375,-121.59375,42.30769230769231,42.30769230769231,30.76923076923077
43.84375,-121.65625,65.38461538461539,65.38461538461539,42.30769230769231
43.84375,-110.15625,19.230769230769234,-26.923076923076923,30.76923076923077
43.84375,-110.03125,19.230769230769234,-26.923076923076923,30.76923076923077
43.84375,-110.09375,19.230769230769234,-26.923076923076923,30.76923076923077
43.90625,-116.21875,7.6923076923076925,-3.8461538461538463,30.76923076923077
43.90625,-116.09375,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-116.15625,19.230769230769234,7.6923076923076925,42.30769230769231
43.90625,-116.28125,7.6923076923076925,7.6923076923076925,30.76923076923077
43.90625,-116.03125,19.230769230769234,7.6923076923076925,42.30769230769231
43.90625,-116.40625,19.230769230769234,19.230769230769234,30.76923076923077
43.90625,-116.65625,19.230769230769234,30.76923076923077,30.76923076923077
43.90625,-114.90625,42.30769230769231,19.230769230769234,53.84615384615385
43.90625,-114.96875,30.76923076923077,7.6923076923076925,53.84615384615385
43.90625,-115.40625,19.230769230769234,-3.8461538461538463,42.30769230769231
43.90625,-115.46875,19.230769230769234,7.6923076923076925,42.30769230769231
43.90625,-116.34375,19.230769230769234,19.230769230769234,30.76923076923077
43.90625,-116.46875,19.230769230769234,7.6923076923076925,19.230769230769234
43.90625,-116.53125,19.230769230769234,19.230769230769234,19.230769230769234
43.90625,-116.59375,19.230769230769234,19.230769230769234,19.230769230769234
43.90625,-114.71875,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-114.78125,42.30769230769231,19.230769230769234,42.30769230769231
43.90625,-114.84375,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.03125,30.76923076923077,7.6923076923076925,53.84615384615385
43.90625,-115.53125,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.59375,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-114.65625,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.09375,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-119.21875,30.76923076923077,19.230769230769234,30.76923076923077
43.90625,-115.15625,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.96875,19.230769230769234,19.230769230769234,42.30769230769231
43.90625,-116.71875,19.230769230769234,30.76923076923077,30.76923076923077
43.90625,-119.28125,30.76923076923077,7.6923076923076925,19.230769230769234
43.90625,-119.34375,30.76923076923077,7.6923076923076925,19.230769230769234
43.90625,-119.40625,30.76923076923077,7.6923076923076925,19.230769230769234
43.90625,-119.46875,30.76923076923077,19.230769230769234,30.76923076923077
43.90625,-114.15625,42.30769230769231,30.76923076923077,65.38461538461539
43.90625,-114.53125,42.30769230769231,19.230769230769234,42.30769230769231
43.90625,-114.59375,42.30769230769231,19.230769230769234,42.30769230769231
43.90625,-115.21875,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.28125,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.90625,19.230769230769234,19.230769230769234,42.30769230769231
43.90625,-116.90625,19.230769230769234,30.76923076923077,30.76923076923077
43.90625,-117.09375,7.6923076923076925,19.230769230769234,30.76923076923077
43.90625,-117.15625,7.6923076923076925,19.230769230769234,30.76923076923077
43.90625,-114.09375,42.30769230769231,30.76923076923077,65.38461538461539
43.90625,-114.28125,42.30769230769231,19.230769230769234,53.84615384615385
43.90625,-115.34375,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.71875,42.30769230769231,19.230769230769234,42.30769230769231
43.90625,-115.84375,19.230769230769234,7.6923076923076925,42.30769230769231
43.90625,-116.78125,19.230769230769234,30.76923076923077,30.76923076923077
43.90625,-116.84375,19.230769230769234,30.76923076923077,30.76923076923077
43.90625,-116.96875,19.230769230769234,30.76923076923077,30.76923076923077
43.90625,-117.03125,19.230769230769234,30.76923076923077,30.76923076923077
43.90625,-119.53125,30.76923076923077,19.230769230769234,30.76923076923077
43.90625,-113.71875,42.30769230769231,30.76923076923077,30.76923076923077
43.90625,-113.96875,42.30769230769231,30.76923076923077,53.84615384615385
43.90625,-114.21875,42.30769230769231,30.76923076923077,65.38461538461539
43.90625,-114.34375,42.30769230769231,30.76923076923077,65.38461538461539
43.90625,-114.46875,42.30769230769231,19.230769230769234,42.30769230769231
43.90625,-115.65625,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-115.78125,30.76923076923077,7.6923076923076925,42.30769230769231
43.90625,-117.21875,7.6923076923076925,7.6923076923076925,19.230769230769234
43.90625,-119.59375,30.76923076923077,-3.8461538461538463,19.230769230769234
43.90625,-113.53125,30.76923076923077,19.230769230769234,19.230769230769234
43.90625,-113.59375,42.30769230769231,19.230769230769234,7.6923076923076925
43.90625,-113.78125,42.30769230769231,30.76923076923077,42.30769230769231
43.90625,-113.84375,42.30769230769231,19.230769230769234,42.30769230769231
43.90625,-114.03125,42.30769230769231,30.76923076923077,53.84615384615385
43.90625,-114.40625,42.30769230769231,19.230769230769234,42.30769230769231
43.90625,-119.78125,30.76923076923077,30.76923076923077,7.6923076923076925
43.90625,-119.84375,30.76923076923077,42.30769230769231,7.6923076923076925
43.90625,-123.59375,30.76923076923077,30.76923076923077,30.76923076923077
43.90625,-113.28125,42.30769230769231,30.76923076923077,42.30769230769231
43.90625,-113.34375,42.30769230769231,30.76923076923077,42.30769230769231
43.90625,-113.40625,42.30769230769231,30.76923076923077,42.30769230769231
43.90625,-113.65625,30.76923076923077,30.76923076923077,19.230769230769234
43.90625,-117.28125,7.6923076923076925,30.76923076923077,19.230769230769234
43.90625,-119.15625,30.76923076923077,7.6923076923076925,19.230769230769234
43.90625,-119.65625,30.76923076923077,7.6923076923076925,19.230769230769234
43.90625,-119.71875,30.76923076923077,19.230769230769234,30.76923076923077
43.90625,-119.90625,42.30769230769231,53.84615384615385,7.6923076923076925
43.90625,-119.96875,30.76923076923077,42.30769230769231,7.6923076923076925
43.90625,-120.03125,42.30769230769231,53.84615384615385,30.76923076923077
43.90625,-122.96875,30.76923076923077,30.76923076923077,42.30769230769231
43.90625,-123.03125,19.230769230769234,7.6923076923076925,30.76923076923077
43.90625,-123.09375,19.230769230769234,7.6923076923076925,30.76923076923077
43.90625,-123.15625,30.76923076923077,30.76923076923077,30.76923076923077
43.90625,-123.21875,19.230769230769234,19.230769230769234,30.76923076923077
43.90625,-123.28125,19.230769230769234,7.6923076923076925,30.76923076923077
43.90625,-123.53125,30.76923076923077,19.230769230769234,30.76923076923077
43.90625,-123.65625,30.76923076923077,30.76923076923077,30.76923076923077
43.90625,-123.71875,30.76923076923077,19.230769230769234,30.76923076923077
43.90625,-124.09375,19.230769230769234,19.230769230769234,19.230769230769234
43.90625,-113.21875,7.6923076923076925,19.230769230769234,7.6923076923076925
43.90625,-113.46875,30.76923076923077,7.6923076923076925,19.230769230769234
43.90625,-113.90625,42.30769230769231,19.230769230769234,53.84615384615385
