Lat,Lon,HeidkeSkillScore_DroughtVsNonDrought
43.71875,-114.96875,62.709430349449505
43.71875,-115.40625,68.44419115851177
43.71875,-115.46875,65.38830297219559
43.71875,-116.34375,71.84466019417476
43.71875,-116.46875,74.5273289790306
43.71875,-116.53125,75.57840616966581
43.71875,-116.59375,76.47058823529412
43.71875,-114.71875,34.33534335343354
43.71875,-114.78125,60.848890454385355
43.71875,-114.84375,61.606928073129666
43.71875,-115.03125,62.06322795341098
43.71875,-115.53125,67.08109408839336
43.71875,-115.59375,63.26626846903489
43.71875,-114.65625,45.840092699884124
43.71875,-115.09375,47.259078212290504
43.71875,-119.21875,53.348548044384984
43.71875,-115.15625,57.046739032923654
43.71875,-115.96875,48.11676082862524
43.71875,-116.71875,39.726027397260275
43.71875,-119.28125,57.0486656200942
43.71875,-119.34375,39.985642498205316
43.71875,-119.40625,42.91845493562232
43.71875,-119.46875,40.856031128404666
43.71875,-114.15625,35.04273504273504
43.71875,-114.53125,42.2462648119526
43.71875,-114.59375,28.491775857262336
43.71875,-115.21875,59.910485933503836
43.71875,-115.28125,51.83583140529122
43.71875,-115.90625,61.939586645469
43.71875,-116.90625,20.171878730007162
43.71875,-117.09375,33.75796178343949
43.71875,-117.15625,34.45092322643343
43.71875,-114.09375,34.308510638297875
43.71875,-114.28125,39.062891505888246
43.71875,-115.34375,46.89899077029242
43.71875,-115.71875,80.63021316033364
43.71875,-115.84375,57.95668549905838
43.71875,-116.78125,64.34953538241601
43.71875,-116.84375,71.47540983606558
43.71875,-116.96875,53.03810504634397
43.71875,-117.03125,44.540005212405525
43.71875,-119.53125,48.65676359039191
43.71875,-113.71875,31.850789096126253
43.71875,-113.96875,20
43.71875,-114.21875,24.96962332928311
43.71875,-114.34375,40.054227261523295
43.71875,-114.46875,35.88154269972452
43.71875,-115.65625,60.94935160264252
43.71875,-115.78125,69.95348837209302
43.71875,-117.21875,40.56956115779645
43.71875,-119.59375,42.26020892687559
43.71875,-113.53125,13.732004429678849
43.71875,-113.59375,21.257922964407605
43.71875,-113.78125,29.824865614704354
43.71875,-113.84375,30.656934306569344
43.71875,-114.03125,34.12784398699892
43.71875,-114.40625,44.44648767929385
43.71875,-119.78125,27.89431545236189
43.71875,-119.84375,48.58875670632143
43.71875,-123.59375,60.00311866521129
43.71875,-113.28125,33.382030679327976
43.71875,-113.34375,57.692307692307686
43.71875,-113.40625,16.33835457705678
43.71875,-113.65625,5.72648052640939
43.71875,-117.28125,37.071208895197536
43.71875,-119.15625,54.94427317998577
43.71875,-119.65625,31.6773125147859
43.71875,-119.71875,19.01028907398334
43.71875,-119.90625,21.398002853067048
43.71875,-119.96875,21.585325908942025
43.71875,-120.03125,24.491114701130854
43.71875,-122.96875,51.16822429906542
43.71875,-123.03125,50.614366729678636
43.71875,-123.09375,51.45493257629524
43.71875,-123.15625,50.03130870381967
43.71875,-123.21875,62.80120481927711
43.71875,-123.28125,64.53831041257368
43.71875,-123.53125,59.84658735128365
43.71875,-123.65625,60.70505287896593
43.71875,-123.71875,46.1756373937677
43.71875,-124.09375,44.66019417475729
43.71875,-113.21875,35.05815333491574
43.71875,-113.46875,33.25086590796636
43.71875,-113.90625,30.509721492380454
43.71875,-117.34375,45.89169000933707
43.71875,-117.40625,35.01483679525222
43.71875,-119.09375,51.55807365439094
43.71875,-120.09375,26.095519448547517
43.71875,-120.15625,32.41838557739158
43.71875,-122.90625,52.25225225225225
43.71875,-123.34375,60.981175128351396
43.71875,-123.40625,60.80025007814942
43.71875,-123.46875,59.01844326351985
43.71875,-123.78125,45.06241112340022
43.71875,-124.03125,56.415770609319
43.71875,-124.15625,52.55967336683417
43.71875,-117.46875,35.04527005931939
43.71875,-117.53125,43.546889507892296
43.71875,-118.15625,31.059506531204644
43.71875,-118.28125,42.58734655335222
43.71875,-119.03125,53.17535545023697
43.71875,-120.21875,30.75801749271137
43.71875,-122.53125,60.650887573964496
43.71875,-122.59375,75.36023054755043
43.71875,-122.65625,76.3799104922924
43.71875,-122.71875,80.41237113402062
43.71875,-122.78125,75.44671346522016
43.71875,-122.84375,70.26754164563351
43.71875,-117.59375,37.96641791044777
43.71875,-118.03125,35.01926782273603
43.71875,-118.09375,49.721448467966574
43.71875,-118.21875,48.16528398213146
43.71875,-118.34375,35.99557172228373
43.71875,-118.65625,62.4441132637854
43.71875,-118.71875,57.15627936110241
43.71875,-122.46875,62.06131504638967
43.71875,-123.84375,52.74519005161896
43.71875,-123.90625,55.262538262302805
43.71875,-123.96875,57.15627936110241
43.71875,-113.03125,14.221928228873823
43.71875,-113.09375,38.90577507598784
43.71875,-113.15625,40.62031410307
43.71875,-118.46875,37.02161729383507
43.71875,-118.53125,57.0486656200942
43.71875,-118.59375,53.915662650602414
43.71875,-118.96875,49.76392823418319
43.71875,-122.40625,65.58726673984633
43.71875,-117.65625,36.049863654070904
43.71875,-118.40625,35.75396505917398
43.71875,-118.78125,36.55428294886272
43.71875,-118.84375,47.03196347031963
43.71875,-118.90625,49.9680817108203
43.71875,-120.28125,21.454735740450026
43.71875,-120.34375,30.725778842862034
43.71875,-122.28125,71.61752120127596
43.71875,-122.34375,69.80367715799315
43.71875,-112.78125,23.923923923923923
43.71875,-117.78125,34.244627054361565
43.71875,-117.84375,31.850789096126253
43.71875,-117.96875,37.45229007633588
43.71875,-120.40625,28.900048598736433
43.71875,-120.53125,20.775757575757574
43.71875,-120.59375,22.318422318422318
43.71875,-120.65625,22.319942952222487
43.71875,-112.53125,10.228452751817239
43.71875,-112.84375,8.364732479276563
43.71875,-117.71875,38.189533239038184
43.71875,-117.90625,30.38167938931298
43.71875,-120.46875,19.40516821062896
43.71875,-111.21875,42.6240888580354
43.71875,-112.21875,30.44982698961938
43.71875,-112.28125,28.93222506393862
43.71875,-112.34375,11.112934996717005
43.71875,-112.59375,24.31696314579964
43.71875,-112.65625,18.296021903688196
43.71875,-112.90625,11.784002018672721
43.71875,-120.71875,25.520245200838843
43.71875,-120.78125,21.994134897360702
43.71875,-110.84375,66.13861386138615
43.71875,-110.90625,37.72455089820359
43.71875,-111.03125,49.539660056657226
43.71875,-111.09375,45.5871757925072
43.71875,-111.15625,39.59044368600683
43.71875,-111.96875,36.33156966490299
43.71875,-112.03125,37.38519719070773
43.71875,-112.15625,19.65174129353234
43.71875,-112.40625,4.931440942987732
43.71875,-112.46875,9.228441754916792
43.71875,-112.96875,11.206030150753769
43.71875,-122.21875,63.00202839756592
43.71875,-110.65625,53.46938775510204
43.71875,-110.71875,63.27319587628865
43.71875,-110.78125,44.845179451090786
43.71875,-110.96875,42.97258297258297
43.71875,-111.28125,63.52996254681648
43.71875,-111.34375,45.04964812493974
43.71875,-111.90625,35.82887700534759
43.71875,-112.09375,20.405883448147456
43.71875,-111.40625,62.417582417582416
43.71875,-111.71875,35.48829632170111
43.71875,-111.78125,42.93659621802002
43.71875,-111.84375,36.1145703611457
43.71875,-112.71875,17.008000000000003
43.71875,-120.84375,29.698149951314505
43.71875,-120.90625,27.382753403933435
43.71875,-120.96875,23.26575863161229
43.71875,-121.03125,19.399428026692085
43.71875,-111.46875,52.87051482059283
43.71875,-121.09375,32.338787295476415
43.71875,-121.15625,50.983358547655065
43.71875,-121.21875,48.80952380952381
43.71875,-110.59375,65.7476139978791
43.71875,-111.53125,55.38160469667319
43.71875,-111.59375,44.93197005072055
43.71875,-111.65625,31.519067989442068
43.71875,-121.28125,60.57563587684069
43.71875,-121.34375,57.97325102880658
43.71875,-122.15625,64.56876456876456
43.71875,-110.53125,66.92776327241079
43.71875,-110.34375,54.829727993146285
43.71875,-110.40625,46.97674418604651
43.71875,-110.46875,63.24324324324324
43.71875,-110.28125,56.86810299527063
43.71875,-121.40625,55.17458320226486
43.71875,-122.09375,51.00896860986547
43.71875,-110.21875,48.034188034188034
43.71875,-121.46875,56.417764763299175
43.71875,-121.71875,48.49951597289448
43.71875,-121.78125,59.289018748478206
43.71875,-122.03125,-1.2690355329949239
43.71875,-121.84375,65.82518144525086
43.71875,-121.90625,55.16224188790561
43.71875,-121.96875,51.13886847905952
43.71875,-121.53125,58.313018039980506
43.71875,-121.59375,49.15578209620898
43.71875,-121.65625,47.673314339981005
43.71875,-110.15625,34.322137778867365
43.71875,-110.09375,24.87644151565074
43.78125,-116.21875,41.77274870344178
43.78125,-116.09375,57.41501680986178
43.78125,-116.15625,48.65676359039191
43.78125,-116.28125,43.497983870967744
43.78125,-116.03125,60.12746774444272
43.78125,-116.40625,43.75
43.78125,-116.65625,38.693599160545645
43.78125,-114.90625,57.46268656716418
43.78125,-114.96875,74.25634636349479
43.78125,-115.40625,63.5242703293273
43.78125,-115.46875,64.99763816721776
43.78125,-116.34375,53.6476659629369
43.78125,-116.46875,28.010825439783492
43.78125,-116.53125,37.4412041392286
43.78125,-116.59375,-5.888538380651945
43.78125,-114.71875,39.465570400822195
43.78125,-114.78125,59.208015267175576
43.78125,-114.84375,65.13200257566001
43.78125,-115.03125,60.1904761904762
43.78125,-115.53125,70.45240339302545
43.78125,-115.59375,77.9275092936803
43.78125,-114.65625,34.54678719765453
43.78125,-115.09375,38.54718981972429
43.78125,-119.21875,50.769472361809044
43.78125,-115.15625,43.55488418932528
43.78125,-115.96875,50.02739726027398
43.78125,-116.71875,33.42318059299191
43.78125,-119.28125,48.79432624113475
43.78125,-119.34375,34.736332849540396
43.78125,-119.40625,41.07824427480916
43.78125,-119.46875,44.09996836444164
43.78125,-114.15625,27.588168373151305
43.78125,-114.53125,38
43.78125,-114.59375,34.430781435938115
43.78125,-115.21875,62.59569814072184
43.78125,-115.28125,47.86585365853659
43.78125,-115.90625,56.99127564253714
43.78125,-116.90625,31.199872945287066
43.78125,-117.09375,50.732807215332585
43.78125,-117.15625,41.40294295504939
43.78125,-114.09375,34.517497348886536
43.78125,-114.28125,32.902354303357775
43.78125,-115.34375,68.24259789875836
43.78125,-115.71875,84.14342013754734
43.78125,-115.84375,61.750936329588015
43.78125,-116.78125,23.405814805765942
43.78125,-116.84375,12.755102040816327
43.78125,-116.96875,60.835367507458635
43.78125,-117.03125,27.63671875
43.78125,-119.53125,53.483992467043315
43.78125,-113.71875,34.96705768921742
43.78125,-113.96875,29.776345716451857
43.78125,-114.21875,20.496894409937887
43.78125,-114.34375,29.893683552220136
43.78125,-114.46875,35.78287031109973
43.78125,-115.65625,80.6421735103427
43.78125,-115.78125,66.25116858834528
43.78125,-117.21875,38.08801213960547
43.78125,-119.59375,49.621212121212125
43.78125,-113.53125,34.95272253015976
43.78125,-113.59375,31.556195965417867
43.78125,-113.78125,32.02981148619027
43.78125,-113.84375,34.34800493624023
43.78125,-114.03125,28.364269141531324
43.78125,-114.40625,35.00158378207159
43.78125,-119.78125,34.965533634418826
43.78125,-119.84375,51.16822429906542
43.78125,-123.59375,59.8968105065666
43.78125,-113.28125,28.447276940903826
43.78125,-113.34375,57.80974009588695
43.78125,-113.40625,56.9924548166345
43.78125,-113.65625,35.1311232063335
43.78125,-117.28125,38.630885425036155
43.78125,-119.15625,54.054054054054056
43.78125,-119.65625,37.12230215827338
43.78125,-119.71875,36.726926736441484
43.78125,-119.90625,33.64892130994878
43.78125,-119.96875,22.708707727495508
43.78125,-120.03125,53.92296718972895
43.78125,-122.96875,55.03313348059324
43.78125,-123.03125,52.25225225225225
43.78125,-123.09375,52.25979772439949
43.78125,-123.15625,62.57806244995997
43.78125,-123.21875,60.1904761904762
43.78125,-123.28125,65.05964214711729
43.78125,-123.53125,58.160237388724035
43.78125,-123.65625,57.343311506080454
43.78125,-123.71875,58.20592823712949
43.78125,-124.09375,45.760203002748995
43.78125,-113.21875,44.57197513151602
43.78125,-113.46875,36.047774158523346
43.78125,-113.90625,29.538745387453876
43.78125,-117.34375,37.5119161105815
43.78125,-117.40625,37.65060240963856
43.78125,-119.09375,56.31159080244017
43.78125,-120.09375,60.72351421188631
43.78125,-120.15625,27.536468095509736
43.78125,-122.90625,48.64864864864865
43.78125,-123.34375,66.24722427831237
43.78125,-123.40625,65.91078993271866
43.78125,-123.46875,59.940652818991104
43.78125,-123.78125,57.426281801913944
43.78125,-124.03125,53.23445881981698
43.78125,-117.46875,35.65380997177799
43.78125,-117.53125,42.9821819318537
43.78125,-118.15625,35.74579317105048
43.78125,-118.28125,47.047709022201225
43.78125,-119.03125,53.46938775510204
43.78125,-120.21875,37.35757575757576
43.78125,-122.53125,69.7211155378486
43.78125,-122.59375,59.77653631284916
43.78125,-122.65625,61.82548794489093
43.78125,-122.71875,74.36281859070465
43.78125,-122.78125,57.65765765765766
43.78125,-122.84375,49.65696711615803
43.78125,-117.59375,33.55910845081515
43.78125,-118.03125,39.535275298871866
43.78125,-118.09375,51.761809509155256
43.78125,-118.21875,43.582089552238806
43.78125,-118.34375,68.26722338204593
43.78125,-118.65625,43.11010946555054
43.78125,-118.71875,62.017666201766616
43.78125,-122.46875,69.67136150234742
43.78125,-123.84375,57.50232991612302
43.78125,-123.90625,53.90532544378698
43.78125,-123.96875,53.116102499209106
43.78125,-113.03125,14.580801944106925
43.78125,-113.09375,33.40268886043533
43.78125,-113.15625,40.48192771084337
43.78125,-118.46875,36.3979255068364
43.78125,-118.53125,41.46919431279621
43.78125,-118.59375,49.62518740629685
43.78125,-118.96875,53.25289803643246
43.78125,-122.40625,61.803561171740384
43.78125,-117.65625,37.15050799401433
43.78125,-118.40625,65.56691449814126
43.78125,-118.78125,69.0361632779761
43.78125,-118.84375,59.47867298578199
43.78125,-118.90625,57.536852116024725
43.78125,-120.28125,33.40268886043533
43.78125,-120.34375,13.326499231163504
43.78125,-122.28125,64.65614430665163
43.78125,-122.34375,69.95348837209302
43.78125,-112.78125,17.23455160465308
43.78125,-117.78125,44.79199745951096
43.78125,-117.84375,47.324902723735406
43.78125,-117.96875,40.60083041602214
43.78125,-120.40625,25.97402597402597
43.78125,-120.53125,25.79556412729026
43.78125,-120.59375,27.34753146176186
43.78125,-120.65625,33.8263358778626
43.78125,-112.53125,8.808290155440414
43.78125,-112.84375,12.4261354043559
43.78125,-117.71875,49.656526005888125
43.78125,-117.90625,52.5
43.78125,-120.46875,22.904758071008775
43.78125,-111.21875,32.006048387096776
43.78125,-112.21875,19.003410382720727
43.78125,-112.28125,12.371134020618557
43.78125,-112.34375,28.885599492493125
43.78125,-112.59375,15.680473372781064
43.78125,-112.65625,17.727967396841567
43.78125,-112.90625,26.741293532338307
43.78125,-120.71875,29.731027857829012
43.78125,-120.78125,24.277035236938033
43.78125,-110.84375,49.70730465767371
43.78125,-110.90625,37.72382397572079
43.78125,-111.03125,50.89056416204125
43.78125,-111.09375,41.045182362547635
43.78125,-111.15625,52.7086383601757
43.78125,-111.96875,48.59075535512965
43.78125,-112.03125,53.24384787472036
43.78125,-112.15625,25.006491820306415
43.78125,-112.40625,37.13813068651778
43.78125,-112.46875,27.326816829579258
43.78125,-112.96875,67.44149147163824
43.78125,-122.21875,63.7621540762902
43.78125,-110.65625,61.96830692243537
43.78125,-110.71875,61.582900057770075
43.78125,-110.78125,48.68421052631579
43.78125,-110.96875,48.49714180342984
43.78125,-111.28125,22.570532915360502
43.78125,-111.34375,67.39332096474953
43.78125,-111.90625,57.24478594950604
43.78125,-112.09375,38.62102217936355
43.78125,-111.40625,61.04380242311277
43.78125,-111.71875,30.859375
43.78125,-111.78125,45.316588173731034
43.78125,-111.84375,42.15967834577829
43.78125,-112.71875,19.0554821664465
43.78125,-120.84375,27.11579956844881
43.78125,-120.90625,27.928937259923174
43.78125,-120.96875,23.981900452488688
43.78125,-121.03125,23.02192564346997
43.78125,-111.46875,38.630885425036155
43.78125,-121.09375,30
43.78125,-121.15625,50.567644276253546
43.78125,-121.21875,57.6476984414643
43.78125,-110.59375,59.032634032634036
43.78125,-111.53125,9.393063583815028
43.78125,-111.59375,14.700704225352112
43.78125,-111.65625,22.393822393822393
43.78125,-121.28125,64.36781609195403
43.78125,-121.34375,60.313315926892955
43.78125,-122.15625,65.27598301642976
43.78125,-110.53125,69.90291262135922
43.78125,-110.34375,65.19598187906243
43.78125,-110.40625,45.3551912568306
43.78125,-110.46875,70.94748338946027
43.78125,-110.28125,59.281437125748504
43.78125,-121.40625,57.39503816793893
43.78125,-122.09375,56.2749309604173
43.78125,-110.21875,55.548128342245995
43.78125,-121.46875,54.28296438883542
43.78125,-121.71875,68.36969001148105
43.78125,-121.78125,53.61416945907133
43.78125,-122.03125,-1.9880715705765408
43.78125,-121.84375,63.42015855039638
43.78125,-121.90625,58.765957446808514
43.78125,-121.96875,-1.4234875444839856
43.78125,-121.53125,51.446480231436844
43.78125,-121.59375,45.94985535197685
43.78125,-121.65625,63.59813084112149
43.78125,-110.15625,52.42566510172144
43.84375,-116.21875,47.73892773892774
43.84375,-116.09375,51.30560928433269
43.84375,-116.15625,45.0431537205505
43.84375,-116.28125,47.27187206020696
43.84375,-116.03125,59.64052287581699
43.84375,-116.40625,51.90625
43.84375,-116.65625,18.53864734299517
43.84375,-114.90625,58.06199123356293
43.84375,-114.96875,62.36736618722
43.84375,-115.40625,71.2484237074401
43.84375,-115.46875,79.74663988876873
43.84375,-116.34375,59.113139876100426
43.84375,-116.46875,28.366247755834827
43.84375,-116.53125,60.17783423308987
43.84375,-116.59375,62.013688760806915
43.84375,-114.71875,29.62094085689591
43.84375,-114.78125,42.707569887969846
43.84375,-114.84375,26.451612903225808
43.84375,-115.03125,55.792972459639124
43.84375,-115.53125,82.41961600740227
43.84375,-115.59375,85.03705991352687
43.84375,-114.65625,36.72316384180791
43.84375,-115.09375,39.8360192253322
43.84375,-119.21875,43.528283796740176
43.84375,-115.15625,43.70818732080281
43.84375,-115.96875,65.28189910979229
43.84375,-116.71875,8.5
43.84375,-119.28125,39.12003825920612
43.84375,-119.34375,41.89232239566741
43.84375,-119.40625,49.62518740629685
43.84375,-119.46875,52.75258054426024
43.84375,-114.15625,25.392670157068064
43.84375,-114.53125,31.17101937657961
43.84375,-114.59375,40.43462771642323
43.84375,-115.21875,47.89762340036563
43.84375,-115.28125,43.722870031492036
43.84375,-115.90625,62.771168649405176
43.84375,-116.90625,47.819573901464715
43.84375,-117.09375,44.77933261571582
43.84375,-117.15625,29.170549860205032
43.84375,-114.09375,26.36363636363636
43.84375,-114.28125,19.49886104783599
43.84375,-115.34375,73.15752295738169
43.84375,-115.71875,68.8232536333802
43.84375,-115.84375,54.378531073446325
43.84375,-116.78125,12.355848434925864
43.84375,-116.84375,56.7225561531161
43.84375,-116.96875,48.52767962308599
43.84375,-117.03125,49.48160535117057
43.84375,-119.53125,52.022445639466916
43.84375,-113.71875,24.096385542168676
43.84375,-113.96875,33.81564844587353
43.84375,-114.21875,19.07514450867052
43.84375,-114.34375,14.040561622464898
43.84375,-114.46875,33.51007423117709
43.84375,-115.65625,84.14342013754734
43.84375,-115.78125,61.46226415094339
43.84375,-117.21875,38.948393378773126
43.84375,-119.59375,53.70196813495782
43.84375,-113.53125,42.648490749756576
43.84375,-113.59375,13.130128956623683
43.84375,-113.78125,24.80851063829787
43.84375,-113.84375,30.36396029524052
43.84375,-114.03125,31.514674020090606
43.84375,-114.40625,28.834355828220858
43.84375,-119.78125,55.74190542744002
43.84375,-119.84375,40.56956115779645
43.84375,-123.59375,58.18635867020446
43.84375,-113.28125,31.468897020386827
43.84375,-113.34375,7.825278810408921
43.84375,-113.40625,62.453684643886376
43.84375,-113.65625,36.81927710843374
43.84375,-117.28125,54.634831460674164
43.84375,-119.15625,49.62518740629685
43.84375,-119.65625,47.189070351758794
43.84375,-119.71875,49.68474148802018
43.84375,-119.90625,15.63109954456734
43.84375,-119.96875,17.52123309216735
43.84375,-120.03125,29.17562724014337
43.84375,-122.96875,49.15578209620898
43.84375,-123.03125,49.059266227657574
43.84375,-123.09375,50.01174536058257
43.84375,-123.15625,62.10826210826211
43.84375,-123.21875,55.170682730923694
43.84375,-123.28125,59.3681652490887
43.84375,-123.53125,59.1684185937865
43.84375,-123.65625,55.36762978623444
43.84375,-123.71875,58.38769804287046
43.84375,-124.09375,47.68509076075872
43.84375,-113.21875,25.72049118703534
43.84375,-113.46875,56.26836434867777
43.84375,-113.90625,19.583473295263687
43.84375,-117.34375,53.799392097264445
43.84375,-117.40625,45.484477892756345
43.84375,-119.09375,40.95581888095425
43.84375,-120.09375,31.774656878391315
43.84375,-120.15625,29.965241290113976
43.84375,-122.90625,56.705435556610496
43.84375,-123.34375,68.15103284795123
43.84375,-123.40625,60.70505287896593
43.84375,-123.46875,58.98959881129272
43.84375,-123.78125,55.64892623716153
43.84375,-124.03125,55.472228732130304
43.84375,-117.46875,41.61676646706587
43.84375,-117.53125,26.8188302425107
43.84375,-118.15625,67.52386818601786
43.84375,-118.28125,36.45806941981252
43.84375,-119.03125,53.799392097264445
43.84375,-120.21875,31.81377303588749
43.84375,-122.53125,62.208751657510895
43.84375,-122.59375,67.42857142857143
43.84375,-122.65625,64.53414167198468
43.84375,-122.71875,71.3680244878738
43.84375,-122.78125,67.34788666976313
43.84375,-122.84375,66.25116858834528
43.84375,-117.59375,25.551020408163268
43.84375,-118.03125,38.163860103626945
43.84375,-118.09375,33.13514382130805
43.84375,-118.21875,41.496920890573186
43.84375,-118.34375,43.77745241581259
43.84375,-118.65625,57.81766650921115
43.84375,-118.71875,61.828375642423296
43.84375,-122.46875,65.57467057101024
43.84375,-123.84375,54.634831460674164
43.84375,-123.90625,55.652376876993706
43.84375,-123.96875,56.49532710280374
43.84375,-113.03125,57.50497017892644
43.84375,-113.09375,21.123321123321123
43.84375,-113.15625,17.320819112627987
43.84375,-118.46875,47.07520891364902
43.84375,-118.53125,36.855158730158735
43.84375,-118.59375,36.593279258400926
43.84375,-118.96875,48.84270193670288
43.84375,-122.40625,72.48949089210649
43.84375,-117.65625,50.993035852463244
43.84375,-118.40625,52.160397886229404
43.84375,-118.78125,68.18604651162791
43.84375,-118.84375,59.777324760859344
43.84375,-118.90625,44.54545454545455
43.84375,-120.28125,33.57951747907435
43.84375,-120.34375,27.91828793774319
43.84375,-122.28125,64.65614430665163
43.84375,-122.34375,66.8721380767876
43.84375,-112.78125,14.278472456911118
43.84375,-117.78125,31.850789096126253
43.84375,-117.84375,41.23711340206185
43.84375,-117.96875,43.49200922998035
43.84375,-120.40625,23.66892545982575
43.84375,-120.53125,19.335347432024168
43.84375,-120.59375,30.76000959002637
43.84375,-120.65625,23.727598566308245
43.84375,-112.53125,31.199482702877468
43.84375,-112.84375,24.902407286922575
43.84375,-117.71875,26.59368963296845
43.84375,-117.90625,52.011225444340504
43.84375,-120.46875,25.86705202312139
43.84375,-111.21875,24.660510592069524
43.84375,-112.21875,13.856342333163527
43.84375,-112.28125,44.25658876181004
43.84375,-112.34375,32.76255707762557
43.84375,-112.59375,20.24151811385854
43.84375,-112.65625,20.996617440805217
43.84375,-112.90625,25.882015489052492
43.84375,-120.71875,24.734299516908212
43.84375,-120.78125,24.224519940915805
43.84375,-110.84375,39.03208837453971
43.84375,-110.90625,38.51260242713411
43.84375,-111.03125,54.54191791480256
43.84375,-111.09375,40.222652468538236
43.84375,-111.15625,18.87681507837292
43.84375,-111.96875,46.37817497648166
43.84375,-112.03125,53.596868884540115
43.84375,-112.15625,33.47527797492311
43.84375,-112.40625,38.41536614645859
43.84375,-112.46875,35.36585365853659
43.84375,-112.96875,32
43.84375,-122.21875,67.42857142857143
43.84375,-110.65625,19.310897435897438
43.84375,-110.71875,32.280275415147834
43.84375,-110.78125,58.27374872318693
43.84375,-110.96875,49.272272179475294
43.84375,-111.28125,28.978284086863653
43.84375,-111.34375,50.84666039510819
43.84375,-111.90625,37.91286015460295
43.84375,-112.09375,44.67318982387475
43.84375,-111.40625,40.54274305272594
43.84375,-111.71875,49.54229956744795
43.84375,-111.78125,61.6357332245564
43.84375,-111.84375,50.66059225512528
43.84375,-112.71875,17.08405653359782
43.84375,-120.84375,26.575960067627406
43.84375,-120.90625,30
43.84375,-120.96875,31.079468618248352
43.84375,-121.03125,25.79556412729026
43.84375,-111.46875,18.603728679095596
43.84375,-121.09375,23.563218390804597
43.84375,-121.15625,38.99905571293673
43.84375,-121.21875,51.14539504441328
43.84375,-110.59375,36.80217856448162
43.84375,-111.53125,4.437057378233849
43.84375,-111.59375,16.27906976744186
43.84375,-111.65625,21.233943168548073
43.84375,-121.28125,53.116102499209106
43.84375,-121.34375,53.48034214863062
43.84375,-122.15625,62.63480651300486
43.84375,-110.53125,50.11173184357543
43.84375,-110.34375,48.54283191050927
43.84375,-110.40625,52.20338983050847
43.84375,-110.46875,69.53907815631263
43.84375,-110.28125,64.0978140051871
43.84375,-121.40625,51.73501577287066
43.84375,-122.09375,63.12785388127854
43.84375,-110.21875,62.48504188272837
43.84375,-121.46875,49.29645803008248
43.84375,-121.71875,64.50809464508094
43.84375,-121.78125,57.405924739791836
43.84375,-122.03125,64.08934707903781
43.84375,-121.84375,64.77272727272727
43.84375,-121.90625,57.66710353866317
43.84375,-121.96875,50.19659239842726
43.84375,-121.53125,53.09755518632803
43.84375,-121.59375,56.25
43.84375,-121.65625,65.14792899408283
43.84375,-110.15625,41.66666666666667
43.84375,-110.03125,34.81723504186237
43.84375,-110.09375,35.056967572305
43.90625,-116.21875,36.119116234390006
43.90625,-116.09375,50.16949152542372
43.90625,-116.15625,52.78375149342891
43.90625,-116.28125,33.4855403348554
43.90625,-116.03125,56.029020112039674
43.90625,-116.40625,47.66430412371135
43.90625,-116.65625,70.92896174863388
43.90625,-114.90625,40.37319762510602
43.90625,-114.96875,25.30887308124298
43.90625,-115.40625,73.22057787174067
43.90625,-115.46875,81.53632577510412
43.90625,-116.34375,49.29645803008248
43.90625,-116.46875,28.89997661183441
43.90625,-116.53125,41.119333950046254
43.90625,-116.59375,46.37569401603948
43.90625,-114.71875,36.97478991596639
43.90625,-114.78125,46.19469026548673
43.90625,-114.84375,40.41811846689895
43.90625,-115.03125,59.337349397590366
43.90625,-115.53125,84.18131359851989
43.90625,-115.59375,83.25602968460112
43.90625,-114.65625,40.86193136472466
43.90625,-115.09375,54.75113122171946
43.90625,-119.21875,50.30908226343319
43.90625,-115.15625,40.11752136752137
43.90625,-115.96875,59.96566255657875
43.90625,-116.71875,63.43516959345682
43.90625,-119.28125,49.25816023738873
43.90625,-119.34375,57.53012048192772
43.90625,-119.40625,56.93712127173999
43.90625,-119.46875,63.581112669471715
43.90625,-114.15625,26.123936816524907
43.90625,-114.53125,27.30348776678813
43.90625,-114.59375,26.706231454005934
43.90625,-115.21875,50.12759752096245
43.90625,-115.28125,56.833392039450516
43.90625,-115.90625,64.38612933458295
43.90625,-116.90625,33.23057953144266
43.90625,-117.09375,52.42718446601942
43.90625,-117.15625,44.09996836444164
43.90625,-114.09375,20.872121509064183
43.90625,-114.28125,33.24968632371393
43.90625,-115.34375,72.86605384110308
43.90625,-115.71875,84.0670859538784
43.90625,-115.84375,68.17617866004963
43.90625,-116.78125,25.208397653596787
43.90625,-116.84375,27.78816199376947
43.90625,-116.96875,45.686070686070686
43.90625,-117.03125,46.667760998030204
43.90625,-119.53125,57.422969187675065
43.90625,-113.71875,24.655436447166924
43.90625,-113.96875,28.115015974440894
43.90625,-114.21875,25.911546252532077
43.90625,-114.34375,29.15971062882582
43.90625,-114.46875,16.422287390029325
43.90625,-115.65625,85.00696271081542
43.90625,-115.78125,69.89514563106796
43.90625,-117.21875,43.07228915662651
43.90625,-119.59375,59.383471458446294
43.90625,-113.53125,51.80280791320996
43.90625,-113.59375,65.60812956494125
43.90625,-113.78125,33.26187335092348
43.90625,-113.84375,31.79979777553084
43.90625,-114.03125,31.28054740957967
43.90625,-114.40625,29.348260695721713
43.90625,-119.78125,43.546889507892296
43.90625,-119.84375,26.020892687559353
43.90625,-123.59375,72.73891878042531
43.90625,-113.28125,36.10191082802548
